"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.372675828617623,0.905373481325934,-0.332482748987719,-1.05444986874545,2304,49,"PAH;ASNS;CARNS1;CBS;SLC1A3;PYCR3;ALDH1A1;SEPHS1;BHMT2;GLUD2;ASNSD1;PSAT1;MTHFD1;PYCR1;CTH;APIP"
"GOBP_AMINO_ACID_CATABOLIC_PROCESS",0.0272727272727273,0.535128717299346,-0.416197496700012,-1.43529083805297,176,79,"CRYM;HAAO;MCCC1;GPT;HSD17B10;PAH;DLD;IDO1;MCCC2;CARNS1;TDO2;CBS;ACAD8;ARG2;KYNU;ARG1;ADHFE1;PIPOX;CARNMT1;ACAT1;GLUD2;BCKDK;AUH;ACMSD;ALDH8A1;FAH;ALDH4A1;BCAT2;GOT2;DAO;GCAT;MAT1A;IVD;ABAT"
"GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.0924075924075924,0.709159860640498,-0.448471976454111,-1.34160602942887,554,36,"GFAP;SLC3A2;KCNJ10;CLTRN;SLC1A3;SLC6A6;SLC38A4;ARL6IP1;SLC38A3"
"GOBP_AMINO_ACID_METABOLIC_PROCESS",0.0638036809815951,0.653357450537975,-0.319421392370055,-1.25613668414459,467,205,"CRYM;CTNS;HAAO;GLYATL1;DARS1;NADSYN1;MCCC1;GPT;HSD17B10;PAH;ACY1;DLD;RARS2;HNF4A;IDO1;MCCC2;ASNS;CARNS1;TDO2;DALRD3;CBS;ACAD8;SLC1A3;GCDH;PYCR3;SLC45A2;ARG2;ALDH1A1;KYNU;THAP4;SEPHS1;FARSB;ARG1;RIMKLB;ADHFE1;PIPOX;CARNMT1;BHMT2;SLC39A8;NDP;ACAT1;GLUD2;BCKDK;ASNSD1;PSAT1;WARS2;QRSL1;AUH;MTHFD1;PYCR1;DDC;ACMSD;GLYAT;ALDH8A1;MARS2;SARS2;FAH;CTH;APIP"
"GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.0212205700123916,0.518869818692018,-0.429427493333888,-1.46933549975162,136,75,"GFAP;SLC3A1;CTNS;SLC11A1;SLC3A2;SLC66A1;KCNJ10;CLTRN;SLC36A3;PRAF2;SLC1A3;SLC6A6;SLC25A15;SLC16A10;SLC38A4;ARL6IP1;MFSD12;SLC38A3"
"GOBP_AMINO_ACID_TRANSPORT",0.297413155949741,0.872539538093497,-0.301329713273999,-1.09250118517947,2011,109,"GFAP;SLC3A1;CTNS;SLC11A1;SLC3A2;SLC66A1;AVPR1A;KCNJ10;CLTRN;SLC36A3;PRAF2;SLC1A3;XK;SLC6A6;SLC25A15;SLC16A10;SLC38A4;ARL6IP1;MFSD12;SLC38A3"
"GOBP_AMINO_SUGAR_METABOLIC_PROCESS",0.840381324859448,0.976420295253223,0.245915189942337,0.76890179820358,3437,32,"OGA;EXTL2;GNPNAT1;MGAT1;GNPDA2;PGM3;NANP;MGAT3"
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.0901251268177207,0.707765856058044,-0.467682784181522,-1.35573803317145,532,31,"B3GAT3;CHPF2;CYTL1;B4GAT1;HS3ST3A1;SLC35B2;TGFB1;B3GNT6;B3GNT2;IGF1;GCNT2;HAS3"
"GOBP_AMINOGLYCAN_CATABOLIC_PROCESS",0.624462411835541,0.959404804785554,-0.330669322842548,-0.885885380704684,3629,21,"GNS;CTBS;LYG2;TGFB1;CD44;IDS;CHIA;CHI3L2"
"GOBP_AMINOGLYCAN_METABOLIC_PROCESS",0.326357827476038,0.89017627659298,-0.333130603979825,-1.08094287511959,2042,55,"B3GAT3;CHPF2;GNS;CYTL1;B4GAT1;HS3ST3A1;SLC35B2;CTBS;LYG2;TGFB1;B3GNT6;CD44;B3GNT2;IGF1;GCNT2;HAS3"
"GOBP_AMMONIUM_ION_METABOLIC_PROCESS",0.131495227995758,0.733455998539254,-0.54136071218194,-1.34216280737701,743,15,"BTBD9;SLC29A4;ALDH7A1;SULT1A4;HTR1A;RNF180;ENPP6;DDC;TRH"
"GOBP_AMP_METABOLIC_PROCESS",0.869117302739405,0.983507949325206,0.259469783626766,0.705622642262205,3711,18,"ADA;NUDT2;AK1"
"GOBP_AMYLOID_BETA_CLEARANCE",0.248746717593698,0.841705124089612,0.413069277471407,1.16750401785752,1041,21,"RAB11A;IFNGR1;TNF;APP;TYROBP"
"GOBP_AMYLOID_BETA_FORMATION",0.700100300902708,0.961201445688497,0.270613866855626,0.860533159574741,2791,35,"RELA;IFNGR1;GSK3A;NTRK2;BACE1;TNF;TMED10;APH1A;PSENEN;BIN1"
"GOBP_AMYLOID_BETA_METABOLIC_PROCESS",0.495748518423087,0.930139740210832,0.291528230391806,0.975295422551715,1923,43,"RELA;APEH;IFNGR1;GSK3A;NTRK2;BACE1;TNF;TMED10;APH1A;MGAT3;PSENEN;BIN1"
"GOBP_AMYLOID_FIBRIL_FORMATION",0.198874755381605,0.795586618980567,0.386075538567864,1.19928804876693,812,31,"PFDN2;PFDN4;EMD;BACE1;SNCA;MDM2;VBP1;APP"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.555526926049987,0.949497563437271,0.282031260051573,0.943523708064612,2155,43,"RELA;IFNGR1;GSK3A;NTRK2;BACE1;TNF;APP;TMED10;APH1A;PSENEN;AGER;BIN1;LYN"
"GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",0.915450507614213,0.983974747456623,-0.222283206186174,-0.726619699562087,5770,57,"PSEN2;NSG1;AGO2;ITM2A;ITM2C;EFNA1;ABCG1;IFNG;LRRTM3;AATF;IGF1;RTN2;APOE"
"GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.610283852954863,0.958023548008488,0.333176926451162,0.892983652136078,2622,17,"UBE2S;ANAPC10;ANAPC15;ANAPC16;FBXO31;PLK1"
"GOBP_ANATOMICAL_STRUCTURE_MATURATION",0.553525913338997,0.949497563437271,-0.25172316083337,-0.957952125531105,3908,159,"SOX8;REC8;SNX19;TRPC4AP;CATSPER2;GPAT4;DLD;MAEA;ALDH1A2;WDR77;FLVCR1;EPO;SNX10;LSM14B;LTF;SLC26A6;CLEC7A;RECK;FZD5;FERMT1;MBTPS2;DIAPH3;EPB42;ATP6AP2;MAP3K13;ZBTB7A;IL15;GH1"
"GOBP_ANDROGEN_METABOLIC_PROCESS",0.108580236341839,0.719364310634225,-0.491821152005197,-1.35395272694211,633,24,"HSD17B3;HSD17B10;WNT4;CYP19A1;SPP1;HSD17B7;MED1;HSD17B2;SRD5A3;INHBA;CYP17A1;HSD3B1;SRD5A1"
"GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.923923679060665,0.983974747456623,0.223730083100173,0.694985276215593,3776,31,"PIAS2;SAFB2;RNF6;PARK7;PKN1;DDX17;DAXX;TCF7L2;FOXP1;DAB2"
"GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING",0.691173027394053,0.961201445688497,0.308122417208684,0.837932460312042,2951,18,"XBP1;TNF;HTN1"
"GOBP_ANGIOTENSIN_ACTIVATED_SIGNALING_PATHWAY",0.73612823674476,0.964587939687997,-0.319234387597985,-0.802020538541986,4178,16,"PRKCA;SLC26A6"
"GOBP_ANIMAL_ORGAN_FORMATION",0.172120587477454,0.778497007704503,0.361449186906465,1.20921303916652,667,43,"TGFBR2;HES1;CTNNB1;WNT2;TP63;SIX1;FGFR1;DKK1;SPRY1;RDH10;CITED2;GDNF;NOG;FGF1;POU5F1;FGFR2"
"GOBP_ANIMAL_ORGAN_MATURATION",0.0776818742293465,0.671304641214039,-0.569961944204005,-1.43192965168461,440,16,"ALDH1A2;SNX10;LTF;MBTPS2;GH1;EBP;IGF1;PTH;RFLNB;RHOA"
"GOBP_ANIMAL_ORGAN_REGENERATION",0.156135071882314,0.770573458526334,-0.423082584457847,-1.25289430136615,933,34,"IL10;CSNK2A2;CLDN1;VTN;PTCH1;CCND1;TGFB1;CXCL12;SULF2;MED1;ATIC;CPT1A;NR0B2"
"GOBP_ANOIKIS",0.484672032882343,0.930139740210832,-0.356745430056145,-0.982097752159199,2829,24,"PDK4;BRMS1;CHEK2"
"GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION",0.953109327983952,0.988616171791236,0.208303024464583,0.66238904116142,3800,35,"CTNNB1;LEFTY2;NRARP;LDB1;SIX2;RIPPLY1;HOXD8;DDIT3;DCANP1;EPB41L5;FRS2;HEY2"
"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION",0.000315059861373661,0.205423697809485,0.468933899729604,1.89227541371472,0,122,"MEOX1;MEOX2;MSX2;HOXC8;HOXA6;HOXB6;HOXC5;HOXC6;HOXB7;MYF6;HOXA5;HES1;CTNNB1;LEFTY2;BMI1;HOXA7;WNT2;HIPK1;HOXB5;RING1;ACVR2A;SSBP3;RARG;ACVR2B;NRARP;DKK1"
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.433673469387755,0.917855657304672,-0.357117702564236,-1.01613881636086,2549,28,"SYBU;KIF4A;TRIM46;BLOC1S1"
"GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE",0.729472495563801,0.962093914699211,-0.267320764675079,-0.843268372055099,4521,47,"FGA;KLK5;HLA-A;BPI;LTF;SPON2;WFDC2;CAMP;PI3;CTSG;WFDC3;DEFA4;VIP;WFDC11"
"GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE",0.333563535911602,0.895235504581299,0.422705653401795,1.09843041051487,1448,15,"RARRES2;USP15;SPI1;DEFB119"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",0.040643008795875,0.587650444793302,-0.386406151958622,-1.37142171045515,267,95,"CTSD;PSME1;HLA-DRB1;SLC11A1;HLA-DPB1;MR1;FCGR1A;FCER1G;LILRB2;MARCHF8;CTSV;HLA-A;TRAF6;PDIA3;HFE;ERAP2;CD74;FGL2;HLA-DRA;LGMN;PSMB8;HLA-C;RAB8B;AZGP1;RAET1E;CTSS;HLA-DQB2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN",0.0946155169447789,0.711313064647874,-0.515991187491174,-1.38237513429251,549,21,"HLA-DRB1;HLA-A;HFE;ERAP2;CD74;HLA-DRA;HLA-C;AZGP1;RAET1E"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN",0.0319316000697958,0.54360200612903,-0.602270707395547,-1.55634213555241,182,18,"HLA-DRB1;HLA-A;HFE;ERAP2;HLA-DRA;HLA-C;AZGP1;RAET1E;HLA-B;HLA-E;TAP2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN",0.00249625561657514,0.332812282088234,-0.576314227551898,-1.75323381989508,14,39,"CTSD;PSME1;HLA-DRB1;HLA-DPB1;MR1;FCGR1A;FCER1G;CTSV;HLA-A;TRAF6;CD74;HLA-DRA;LGMN"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN",0.00947788493515131,0.433222745158553,-0.553452278063785,-1.65026339231279,56,35,"CTSD;HLA-DRB1;HLA-DPB1;FCGR1A;FCER1G;CTSV;HLA-A;TRAF6;CD74;HLA-DRA;LGMN"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II",0.0129251700680272,0.467844468446227,-0.577162787846848,-1.64225270234185,75,28,"CTSD;HLA-DRB1;HLA-DPB1;FCER1G;CTSV;TRAF6;CD74;HLA-DRA;LGMN;CTSS;HLA-DQB2;DNM2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",0.000789141414141414,0.241692493112948,-0.558042973571586,-1.8349547476361,4,59,"CTSD;HLA-DRB1;SLC11A1;HLA-DPB1;MR1;FCGR1A;FCER1G;MARCHF8;CTSV;HLA-A;TRAF6;PDIA3;HFE;ERAP2;CD74;HLA-DRA;LGMN;HLA-C;AZGP1;RAET1E;CTSS;HLA-DQB2"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",0.0154761904761905,0.480988426978078,-0.5707402787704,-1.62397816505583,90,28,"MR1;FCGR1A;FCER1G;HLA-A;PDIA3;HFE;ERAP2;HLA-C;AZGP1;RAET1E;HLA-B;MFSD6;HLA-E;TAP2;IFI30"
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",0.00958305312710155,0.433222745158553,-0.560131889954973,-1.65058331163081,56,33,"CTSD;HLA-DRB1;HLA-DPB1;FCER1G;MARCHF8;CTSV;TRAF6;CD74;HLA-DRA;LGMN;CTSS;HLA-DQB2"
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.0797148412184057,0.67397808127751,0.297801368340983,1.22563614175794,245,138,"RELA;FOSL2;ZNF683;ELF1;ADA;STK11;ZAP70;HRAS;DGKZ;LGALS3;WNK1;DUSP3;RAB29;CACNB3;GCSAM;SLA2;NECTIN2;DUSP22;EIF2B2;BCL2;FCHO1;PRKD2;GATA3;BAX;SIVA1;SPPL3;PTPN6;PHPT1;PRAM1"
"GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",0.79492600422833,0.964587939687997,-0.233647768771916,-0.83417893013694,5263,99,"KRT6A;CCL2;ROMO1;CXCL8;KLK5;CXCL5;BPI;CCL27;GNLY;LTF;PF4;CAMP;CXCL11;SPAG11B;LEAP2;DEFA4;S100A12;CXCL12;VIP;HRG;FAM3A;CCL24;CXCL14;XCL1"
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.0685889034512888,0.669689579937113,-0.34738300076737,-1.28615541598226,470,128,"COLEC11;SLC11A1;KRT6A;FGA;CCL2;ROMO1;CXCL8;KLK5;AZU1;HLA-A;CXCL5;PRSS2;BPI;CCL27;GNLY;BCL3;LTF;SPON2;WFDC2;PRTN3;PF4;CAMP;PI3;CTSG;CXCL11;SPAG11B;LEAP2;WFDC3;DEFA4;S100A12;CXCL12;VIP;HRG;FAM3A;WFDC11;CCL24;CXCL14;XCL1"
"GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE",0.398155638246238,0.907930382260727,-0.327527732202405,-1.03520741263353,2460,48,"MAVS;TRIM65;IRF3;ATAD3A;IFIT2;RPSA;TMEM120A;TRAF6;AKAP1;OAS2;IFIT1;MX1;UAP1;NMB;TRIM31;TRIM25"
"GOBP_AORTA_DEVELOPMENT",0.5833744449926,0.949497563437271,0.292231811009037,0.920076238984034,2364,33,"TGFBR2;HES1;NDST1;SIX1"
"GOBP_AORTA_MORPHOGENESIS",0.173746100311975,0.778497007704503,0.452180486433301,1.26175933416018,723,20,"TGFBR2;HES1;SIX1;NAGLU;HEY1;TGFB2;HEY2;RBPJ;FKBP10;EFNB2;TBX2"
"GOBP_AORTIC_VALVE_MORPHOGENESIS",0.816918284208004,0.966736183560876,0.265857349402703,0.76031882338704,3408,22,"TGFBR2;SNAI2;NPPA;GATA3;ELN;SNAI1"
"GOBP_APICAL_JUNCTION_ASSEMBLY",0.647208121827411,0.961201445688497,-0.272573627050117,-0.89101363253606,4079,57,"WDR1;CLDN18;PARD3;F11R;CLDN1;GDF2;CLDN3;FZD5;CLDN16;GRHL2"
"GOBP_APOPTOTIC_CELL_CLEARANCE",0.763552758954501,0.964587939687997,0.273086473444333,0.805851835659319,3154,25,"NR1H3;TIMD4;TREX1;CD300LF;MFGE8;JMJD6;TYROBP;HMGB1;TGM2;ANXA1"
"GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES",0.7938003342957,0.964587939687997,-0.235819949362991,-0.829389151275003,5223,88,"BCL2L11;BNIP3;ATG3;SOD2;IFIT2;BMF;VPS35;MUL1;PLSCR3;STPG1;PINK1;EYA2;PPIF;BIK;IGF1;SFN;PLAUR;GPER1;RHOT1;NAIF1;ATF2;MPV17L"
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT",0.276245932522692,0.858398760812593,-0.4138650880169,-1.13934458130157,1612,24,"BCL2L11;VDR;FZD5;MEGF10;ATF2;BMP7;ZPR1"
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS",0.194032455068923,0.795586618980567,-0.478767549764539,-1.23719467290042,1111,18,"BCL2L11;VDR;FZD5"
"GOBP_APOPTOTIC_SIGNALING_PATHWAY",0.315789473684211,0.885415297851585,0.22013373854955,1.0279000188638,575,448,"IL33;MAPK9;RELA;MAPK8IP2;PSME3;ATF3;XBP1;AEN;STK11;POLB;MKNK2;HRAS;LGALS3;GNAI2;ZNF385B;NUPR1;RPS27L;DYRK2;MIF;CTNNB1;PRDX2;WFS1;PIK3R1;BMI1;FASTK;BMPR1B;GSK3B;TP63;MAL;KRT8;WWOX;ACAA2;P2RX7;DEPTOR;PARK7;HIPK1;USP15;EDA2R;SPN;BCL2L1;GSK3A;TNFRSF10C;MAEL;ATF4;PSMD10;VDAC2;BID;CASP8;FADD;SNAI2;SEPTIN4;CDKN1A;FGFR1;MDM2;IL6R;YBX3;MLLT11;SPI1;TAF9;FBXO7;STX4;PPIA;TNF;IL1B;CARD8;PPARG;DPF2;BCL2;EIF5A;DEDD2;DNAJC10;CD40LG;DAP;TPT1;RPL26;NHERF1;P2RX4;STRADB;CTTN;HIF1A;TRIM32;BAX;BEX3;CSF2;ERN1;SIVA1;LGALS12;HSPB1;APP;MAPK7;PRKRA;IFI27L2;DIDO1;MMP9;CYCS;DAXX;BRCA1;BRSK2"
"GOBP_APPENDAGE_DEVELOPMENT",0.780941141761322,0.964587939687997,-0.232773361933787,-0.848145011405948,5293,114,"BCL2L11;NFIA;OSR2;PKDCC;MOSMO;NIPBL;MKS1;PCSK5;ALDH1A2;ERRFI1;FLVCR1;TWIST1;RECK;PTCH1;LNPK;B9D1;BPNT2;TFAP2B;TBX3;WDR19;GRHL2;GJA5;SOX9"
"GOBP_APPENDAGE_MORPHOGENESIS",0.303885853066181,0.876692516290661,-0.307945446824416,-1.08852977837568,2001,92,"BCL2L11;NFIA;OSR2;PKDCC;MOSMO;NIPBL;MKS1;PCSK5;ALDH1A2;ERRFI1;FLVCR1;TWIST1;RECK;PTCH1;LNPK;B9D1;BPNT2;TFAP2B;TBX3;WDR19;GRHL2;GJA5;SOX9;ASPH;LARGE1;MED1"
"GOBP_ARACHIDONATE_METABOLIC_PROCESS",0.221923335574983,0.806838173005268,-0.401166072326625,-1.18214662662402,1319,33,"CYP2E1;CTHRC1;CYP4A11;EPHX1;CYP4F11;CYP2C8;MGST3;CYP1A2;CYP2A7"
"GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS",0.0666435866366626,0.668220962437251,-0.550534365712181,-1.44251894019203,384,19,"HAAO;PAH;IDO1;CARNS1;TDO2;KYNU;CARNMT1;ACMSD;FAH"
"GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",0.179011304201114,0.780192863976134,-0.427689327980553,-1.23409995255895,1060,30,"HAAO;NADSYN1;PAH;IDO1;CARNS1;TDO2;GCDH;SLC45A2;KYNU;THAP4;CARNMT1"
"GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",0.831891433418151,0.973036207389791,-0.265586437990403,-0.752023684953371,4903,27,"CTNNA2;FCHSD2;WASHC3;TRIM27;CORO1B"
"GOBP_ARTERY_DEVELOPMENT",0.317511397157415,0.886806421159963,0.304037267346209,1.07276248767533,1183,56,"TGFBR2;HOXA1;HES1;PRRX1;NDST1;SIX1;EDN1;ACVR2B;MDK"
"GOBP_ARTERY_MORPHOGENESIS",0.25240263024785,0.843595695739095,0.343163119979254,1.13855315427928,997,41,"TGFBR2;HOXA1;HES1;PRRX1;SIX1;EDN1;MDK"
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS",0.973777702588394,0.994960048663693,-0.208107891600867,-0.607465668704026,5755,32,"ASNS;PIPOX;BHMT2;ASNSD1;MTHFD1;APIP;GOT2;GCAT;MAT1A;NAT8L;MSRA"
"GOBP_ASSOCIATIVE_LEARNING",0.480585106382979,0.930139740210832,0.283794890787447,0.983436000454701,1806,51,"KRAS;MEIS2;TACR1;NETO1;NDRG4;CDK5;HIF1A;APP;ATP1A2;RAPGEF3;FOS;PPP1R1B;SLC6A4;NOG;TPBG;HRH1;TAC1"
"GOBP_ASTROCYTE_ACTIVATION",0.0766863905325444,0.671304641214039,0.511186604307497,1.41178010792099,323,19,"CNTF;IFNGR1;TNF;IL1B;APP;AGER;NAGLU;NR1D1;ZEB2;C1QA;GRN"
"GOBP_ASTROCYTE_DEVELOPMENT",0.617179573892459,0.958553446963552,-0.31013784503389,-0.899040303085183,3649,31,"GFAP;TLR4"
"GOBP_ASTROCYTE_DIFFERENTIATION",0.155390452102434,0.770573458526334,-0.369082039838723,-1.22486511536571,982,63,"GFAP;SOX8;VAX1;DAB1;PLPP3;TLR4;STAT3;DRD1;SERPINE2;VIM;PAX6;CLCF1;IFNG;LIF"
"GOBP_ATP_BIOSYNTHETIC_PROCESS",0.744193201045993,0.964587939687997,-0.246351910006659,-0.852023299994189,4837,80,"NDUFS1;NDUFB5;NDUFB2;ATP5MG;ATP5F1A;LETMD1;SDHC;STAT3;PINK1;NDUFA10;NDUFB11;NDUFB6;NDUFS7;NDUFV2;NDUFV1;TGFB1;DMAC2L;ATP5MC1;NDUFA13;FAM3A;ATP5MGL"
"GOBP_ATP_METABOLIC_PROCESS",0.686905428091774,0.961201445688497,-0.234850820189065,-0.904155773235663,4909,175,"FLCN;CTNS;PFKFB1;NDUFS1;LDHA;NMNAT1;ATP6V1B1;PPP2CA;ENO3;PRKAA1;NDUFB5;NDUFB2;ATP5MG;MLST8;ATP5F1A;LETMD1;SDHC;TRIM63;PKM;PRKAG3;STAT3;PINK1;NDUFA10;NDUFB11;NDUFB6;ALDOB;NDUFS7;ZBTB7A;IFNG;NDUFV2;NDUFV1;TGFB1;NADK;DMAC2L;NT5E;ATP5MC1;NDUFA13;AK4;FAM3A;ATP5MGL;IGF1"
"GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",0.4243172349946,0.917855657304672,-0.296365630336529,-1.01809433728168,2749,77,"NDUFS1;DLD;DGUOK;NDUFB5;NDUFB2;UQCRC1;NDUFAF1;UQCRB;UQCRC2;SDHC;PINK1;NDUFA10;NDUFB6;NDUFS7;COX4I1;NDUFV2;NDUFV1;COX8C"
"GOBP_ATP_TRANSPORT",0.592043273425231,0.951283481093951,-0.352179395030675,-0.91007519547123,3392,18,"CALHM3;SLC25A17;ABCC6;SLC17A9;SLC25A4;CD47;CALHM4;SLC25A25;PANX1"
"GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT",0.690664746820254,0.961201445688497,0.3018638762016,0.842317558741717,2877,20,"TGFBR2;OLFM1;MDM2;NAGLU;PITX2;HEY1;BMPR2;TGFB2;HEY2"
"GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE",0.942542576982625,0.98615425637443,-0.230768444481634,-0.618244200994669,5478,21,"KIF2C;MIS12;CHAMP1;CDCA8;SEH1L"
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",0.5666056876767,0.949497563437271,-0.30515184194697,-0.933033808119826,3406,40,"BUB3;KIF2C;NSL1;MIS12;SGO1;ABRAXAS1;CHAMP1;CDCA8;SEH1L"
"GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT",0.67156862745098,0.961201445688497,0.285332491485767,0.869301564838114,2739,29,"HES1;CTNNB1;TP63;SIX1;GATA3;TLX2;TFAP2A;NAV2;HOXB1;SOX10;EGR2;GDNF;SLC6A4"
"GOBP_AUTOPHAGOSOME_MATURATION",0.340854791611362,0.895235504581299,0.304732013713106,1.06007432406966,1283,52,"VCP;MAP1LC3A;TSG101;ATG5;ADRB2;VPS33B;MAP1LC3B;TOM1;CHMP4C;GABARAPL1"
"GOBP_AUTOPHAGOSOME_ORGANIZATION",0.779722941086923,0.964587939687997,-0.238834676372059,-0.840360996470422,5121,89,"CTSD;CHEK2;RETREG3;BNIP3;ATG3;TRAF6;SEC22B;RETREG1;ATG7;WIPI2;ATG4B;VMP1;PINK1;STX12"
"GOBP_AUTOPHAGY_OF_MITOCHONDRION",0.740384615384615,0.964587939687997,-0.245028108668798,-0.856347411853851,4850,85,"USP30;FUNDC2;USP36;BNIP3;ATG3;CSNK2A2;STUB1;RETREG1;ATG7;MUL1;WIPI2;ATG4B;PINK1;FZD5"
"GOBP_AXIS_ELONGATION",0.886443455865137,0.983974747456623,0.253458101546328,0.68927399875256,3785,18,"SIX1;SPRY1;RDH10;TFAP2C;FGF1;FGFR2;WNT3A;ESR1;AREG"
"GOBP_AXIS_SPECIFICATION",1,1,-0.14545029450422,-0.478269095903867,6335,59,"WDR77;CRIPTO;PTCH1;FZD5;PAX6;TBX3;WNT8A;NCKAP1"
"GOBP_AXO_DENDRITIC_TRANSPORT",0.368848025959978,0.905373481325934,0.292730714829054,1.03661700524692,1363,57,"AP3M2;DCTN1;NDEL1;PAFAH1B1;STAU1;NETO1;ATG5;AP3M1;FBXW11;HNRNPU;HIF1A;BLOC1S5;HSPB1;APP;RUFY3;UCHL1"
"GOBP_AXON_DEVELOPMENT",0.601720317998175,0.953883984739374,-0.234036190862824,-0.952084029632935,4616,292,"NUMB;VAX1;NMNAT2;ISL1;INPP5F;PRKCA;TRPV2;RGMA;CTNNA2;CNP;PRKCQ;DAB1;OLIG1;TRIM46;FLRT3;OPHN1;ADARB1;RTCA;PARD3;SHTN1;NEUROD1;EPHA7;OLIG3;XK;NUMBL;PUM2;B4GAT1;BAIAP2;TCTN1;EFNA1;PTPRF;PTCH1;MAP3K13;NDP;ACTL8;GFRA3;PTPRS;PAX6;GPM6B;STMN1;C9orf72;VASH2;BSG;CDKL5;SPP1;CXCL12;ADNP;B3GNT2;VEGFA;NDN;APOE;NTNG1;S100B;CLASP2"
"GOBP_AXON_EXTENSION",0.639141205615194,0.961201445688497,0.249627190473528,0.913655407037049,2321,67,"SSNA1;RNF6;PAFAH1B1;GSK3B;ZFYVE27;OLFM1;EDN1;CDK5;MT3;SIN3A;PAK1;CTTN;BCL11A;RUFY3;NTRK3;DCLK1;EDN3"
"GOBP_AXONAL_TRANSPORT",0.534315014462267,0.942783724542998,0.280316022100912,0.953872260709631,2031,47,"AP3M2;DCTN1;NDEL1;PAFAH1B1;NETO1;ATG5;AP3M1;FBXW11;HIF1A;BLOC1S5;HSPB1;RUFY3;UCHL1"
"GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",0.129296806839993,0.725831310552233,-0.512929075876126,-1.32547228934329,740,18,"TEKT2;CCDC40;CCDC65;DNAI2;DNAAF3"
"GOBP_AXONEME_ASSEMBLY",0.211946050096339,0.797817031033035,-0.364034151463543,-1.17720732134128,1319,54,"TEKT2;CCDC146;CCDC40;TTLL1;CCDC65;DNAI2;DNAAF3;IFT56;SPAG6;SPAG16"
